spkts,dpkts,sbytes,dbytes,sload,dload,rate,sinpkt,dinpkt,sjit,djit,response_body_len,sloss,dloss,ackdat,dur,stcpb,dtcpb,synack,tcprtt,smean,dmean,sttl,dttl,swin,dwin,ct_ftp_cmd,ct_flw_http_mthd,ct_state_ttl,trans_depth,proto,service,state,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,is_ftp_login
0.40305504,1.0370877,0.38946715,1.0084218,-1.2711635,0.857676,-1.3538432,0.8800346,1.169841,1.2431967,0.8734617,-0.22360651,0.9629102,0.8935321,-0.23514578,0.9324657,1.4976499,0.7672414,1.1598974,1.102694,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,14,9,5,1,35,65,30,0,0
0.90128994,-0.70792603,0.5575341,-0.7716003,1.2777959,-0.7915928,0.9295728,-0.6774643,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.018493546,0.0,119,2,5,26,26,26,13,192,32,192,0,0
-0.078458145,-0.70792603,-0.26991412,-0.7716003,0.936225,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0032748987,0.0,119,2,5,17,25,17,17,33,33,169,0,0
1.2945709,-0.70792603,0.88640755,-0.7716003,1.366793,-0.7915928,0.8565571,-0.67704624,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.03679445,0.0,119,2,5,27,11,11,11,48,114,37,0,0
-0.078458145,-0.70792603,-0.26843706,-0.7716003,1.0287135,-0.7915928,1.0548481,-0.67809886,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-8.121014e-06,0.0,0.0,0.0,0.0,-0.36798903,0.0,0.90749717,0.0,0.0,0.0,0.0,0.0,0.0032748987,0.0,119,0,5,3,3,3,3,51,54,55,0,0
0.5734287,1.1838921,0.50950944,1.333406,-0.46137226,1.5394567,-0.39477888,-0.36468008,-0.2679598,0.32750455,0.24260364,-0.22360651,1.0742275,1.1494732,-0.23503438,0.04703556,1.4410713,1.2501832,1.0157336,0.8353524,0.4689922,2.488281,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,11,10,6,1,42,54,54,0,0
0.11462434,0.84229994,0.14528397,0.9075684,-0.8108032,1.1641815,-0.65498644,-0.11128093,0.02475345,0.5786407,-0.0051591336,-0.22360651,0.71295077,0.665808,-0.23538758,0.0630732,1.5278201,1.9978522,0.6560556,1.1255224,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,5,5,4,1,12,18,30,0,0
-1.0020247,-0.70792603,-1.0980731,-0.7716003,0.32587576,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0005779233,0.0,119,2,5,11,9,9,5,33,27,33,0,0
1.6298678,1.7958835,1.4965876,1.4978285,-0.18948555,1.620357,-0.3411378,0.47830677,0.8031599,0.9911487,1.6653188,-0.22360651,2.027785,1.9137105,-0.23303466,4.672331,1.2390491,1.0212594,2.629345,1.1457499,1.0507399,2.146662,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,11,4,2,3,2,1,19,46,18,0,0
-0.112223424,0.72865915,0.10063651,0.8280037,-1.9583502,0.3587256,-2.1035118,2.4286628,2.9176111,2.28247,2.2476008,2.0133307,0.5212882,0.49119496,-0.23519556,33.505886,1.4573826,1.481048,0.8357116,1.0507524,1.3720931,0.9609375,0.121568635,0.11507937,1.0,1.0,0.0,0.00040832994,0.0,0.0058139535,113,5,4,8,9,8,1,5,42,24,0,0
-1.4882414,-0.70792603,-1.6205372,-0.7716003,0.08920512,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,2,5,21,11,10,10,21,10,21,0,0
-0.112223424,-0.70792603,-0.29888332,-0.7716003,0.8017658,-0.7915928,0.8185237,-0.6771856,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,2,5,30,9,9,9,224,151,224,0,0
-0.7426556,0.1420643,-0.6536278,0.38792726,-1.7122996,0.4208378,-1.4804809,1.0053718,1.4691008,1.3332559,1.1008002,-0.22360651,-0.051321868,-0.22301216,-0.20478602,0.7158918,2.3861358,1.9415886,13.85803,74.278694,0.3255814,0.515625,0.9960785,1.0,1.0,1.0,0.0,0.000102082486,9.632055e-05,0.0058139535,113,5,4,4,3,4,1,3,4,3,0,0
3.1181538,2.9177516,3.3099952,2.4226494,-0.17194162,1.3986737,-1.271702,1.525132,1.1906692,1.6324573,0.78160346,-0.22360651,3.6682997,3.3997154,9.805149,81.17821,1.1802448,1.3438156,30335.234,927.56744,2.976843,0.5817486,0.28635797,0.9888383,1.0,0.99265754,0.0,0.0,0.06414949,0.0,113,0,2,2,1,1,1,171,33,189,0,0
-0.4290248,0.4698392,0.13142858,0.7781216,-0.64324033,1.1856148,-0.41236946,-0.36073747,-0.25156793,0.47215468,-0.12132078,-0.22360651,0.45989823,0.435266,-0.23634315,0.027128248,0.99682385,2.3287387,0.18733992,0.9434738,4.0930233,1.5,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,21,4,1,1,4,5,15,0,0
-0.49285093,0.43112212,-0.37975252,0.690713,-1.4328575,0.75002086,-1.1285313,0.53399163,0.767322,1.0299667,0.5823612,-0.22360651,0.21492666,0.21208605,-0.23637871,0.36126328,0.83844453,2.1981826,0.17087449,0.856784,0.53488374,1.0664062,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,14,5,9,1,3,15,16,0,0
-0.64679265,-0.70792603,0.15267581,-0.7716003,0.8898433,-0.7915928,0.81388414,3.6638665,-0.5936159,1.91692,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,7.395349,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0034675398,0.0,119,0,7,3,1,1,1,17,7,15,0,0
-0.112223424,-0.70792603,-0.41183013,-0.7716003,-2.198766,-0.7915928,-2.2460217,2.2429755,-0.5936159,1.2034543,-0.63143796,-0.22360651,1.1311435,-0.55215126,-0.23667757,11.268723,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.0023116933,0.0,113,0,7,36,7,2,2,128,28,128,0,0
-0.49285093,-0.70792603,-0.6300133,-0.7716003,0.62452024,-0.7915928,0.7840845,-0.677057,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-8.121014e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,2,5,38,27,27,10,48,216,48,0,0
0.03966882,-0.70792603,0.09972689,-0.7716003,1.0456024,-0.7915928,0.8976559,-0.6773314,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.004045463,0.0,120,0,5,16,3,3,3,63,63,80,0,0
0.5838625,1.1838921,0.51450616,1.333406,-0.45733276,1.5265929,-0.39216352,-0.36700556,-0.26869813,0.3266629,0.26114953,-0.22360651,1.0742275,1.1494732,-0.23501778,0.054960314,1.764064,1.359838,0.9915843,0.8211449,0.46124038,2.488281,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,20,9,6,1,78,48,78,0,0
-1.4882414,-0.70792603,-0.55638885,-0.7716003,0.7450764,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,10.674418,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,7,5,1,1,5,3,11,0,0
-0.18637091,-0.70792603,0.76819545,-0.7716003,1.2502505,-0.7915928,0.7671055,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,12.425249,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,119,0,5,24,14,14,1,80,196,80,0,0
-0.18637091,-0.70792603,-0.094067946,-0.7716003,0.73559386,-0.7915928,0.62303543,-0.6750053,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,12,0,5,19,6,6,6,84,84,252,0,0
0.46985635,-0.70792603,0.19533579,-0.7716003,0.92966956,-0.7915928,0.7015235,-0.6761074,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.00866885,0.0,119,2,5,21,17,16,16,177,208,177,0,0
0.03966882,-0.70792603,0.09972689,-0.7716003,1.102842,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.004045463,0.0,103,0,5,8,6,5,5,210,126,168,0,0
-0.078458145,-0.70792603,-0.26991412,-0.7716003,0.69955474,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0032748987,0.0,119,2,5,40,33,33,17,168,49,168,0,0
0.012337684,-0.70792603,-0.16773865,-0.7716003,-3.7326307,-0.7915928,-2.4106317,-0.6795326,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,8.121014e-06,0.0,0.0,0.0,0.0,-0.30232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077056442,0.0,71,0,5,4,2,2,2,160,141,160,0,0
-0.49285093,-0.70792603,-0.6300133,-0.7716003,0.53717244,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,2,5,38,13,13,8,48,104,48,0,0
0.012337684,-0.70792603,-0.19225116,-0.7716003,0.85893464,-0.7915928,0.82974494,-0.6769542,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,119,2,5,51,41,41,20,252,52,252,0,0
-0.3715924,-0.70792603,-0.52343357,-0.7716003,0.56254596,-0.7915928,0.6483591,-0.67541486,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0019264111,0.0,119,2,5,37,38,37,15,114,114,114,0,0
-0.3715924,0.28431758,-0.5654527,0.4696533,-1.6066507,0.5173835,-1.4340197,0.87727267,1.4622808,1.2059227,1.0103228,-0.22360651,0.21492666,-0.030478133,-0.093387224,0.5542511,1.6544446,1.1296276,32.67252,109.49353,-0.47674417,0.52734375,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0001926411,0.0,113,0,4,3,26,2,1,8,4,6,0,0
-1.1951072,-0.70792603,-1.2912285,-0.7716003,0.2385276,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0003852822,0.0,119,2,5,32,5,5,2,64,10,64,0,0
-1.1951072,-0.08531938,-1.2002486,0.3799822,-0.74164814,1.2297113,-0.29121053,-0.67582476,-0.5914443,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0013900469,0.0,0.0,0.0,0.0,-0.093023255,0.99609375,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,7,4,4,1,6,18,4,0,0
0.82508826,1.2765613,0.81538343,1.1166927,-0.40025446,1.4320562,-0.52353793,0.24006638,0.66701055,0.79377484,0.40521264,-0.22360651,1.3116269,1.1624835,0.022665331,0.38142237,1.2034096,1.0471673,50.96194,30.6806,1.0387596,0.8867187,0.41307193,0.41005296,1.0,1.0,0.0,0.0,0.0003852822,0.0,113,0,4,7,5,4,1,60,64,100,0,0
-1.4882414,-0.70792603,-1.7324468,-0.7716003,0.038281024,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.26265523,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.0005779233,0.0,113,0,7,5,23,1,1,25,23,3,0,0
-0.4290248,-0.70792603,0.4936994,-0.7716003,1.074441,-0.7915928,0.7142417,-0.6757792,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,6.7675114e-06,0.0,0.0,0.0,0.0,10.674418,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,0,5,30,9,9,1,14,81,14,0,0
-0.18637091,-0.70792603,-0.094067946,-0.7716003,1.0154942,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,59,0,5,13,7,6,6,98,140,154,0,0
-0.4290248,-0.70792603,-0.5737596,-0.7716003,1.0358864,-0.7915928,1.2601544,-0.679119,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.4888526e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,2,5,29,29,29,10,5,5,5,0,0
1.1249738,1.685987,0.83431214,1.8211001,-0.48534974,1.5387684,-0.4213028,-0.32155028,-0.24578848,0.3634091,0.3246393,-0.22360651,1.2987568,1.9613605,-0.23486607,0.6867198,0.89981204,0.47922617,1.0633004,0.88375413,0.38759685,3.3339844,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,17,9,6,1,36,54,108,0,0
-0.56467503,0.3129861,-0.4981359,1.0981956,-0.5600765,1.6552297,-0.22874571,-0.4781713,-0.4380508,-0.05790454,0.16935381,-0.22360651,-0.051321868,0.29866093,-0.23635264,0.005405888,2.4842782,1.869282,0.17929016,0.4529541,0.19767442,13.136719,0.121568635,0.1170635,1.0,1.0,0.0,0.0,0.0,0.0,113,0,2,11,2,1,1,2,9,13,0,0
1.0744934,1.4446934,1.1219825,1.1834308,0.13697973,1.7028186,-0.37807736,0.2514579,0.41439685,-0.104328275,0.19928287,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.38497937,0.0,0.0,0.0,0.0,1.490161,0.8989183,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,3,4,1,1,186,216,199,0,0
1.885733,2.219681,1.4209,2.116337,-0.37483412,1.7411319,-0.45715934,0.20066205,0.4167022,0.95527416,1.4176753,-0.22360651,1.871367,2.64292,-0.12219412,1.433279,1.3857306,1.2077127,23.848516,12.73973,0.13237922,6.080228,0.18883863,0.1831502,1.0,1.0,0.0,0.0,9.632055e-05,0.0,113,0,4,15,4,3,1,73,61,105,0,0
-1.1951072,-0.70792603,-1.1542108,-0.7716003,0.3439892,-0.7915928,0.7356419,-0.6764404,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.069767445,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0003852822,0.0,119,0,5,2,17,1,1,25,20,3,0,0
1.6670593,-0.70792603,1.1973326,-0.7716003,1.4898425,-0.7915928,0.835522,-0.676793,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.07050665,0.0,119,2,5,14,14,14,14,12,163,4,0,0
-0.016360512,-0.70792603,0.05188915,-0.7716003,0.8699848,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.003660181,0.0,94,0,5,6,2,2,2,133,38,114,0,0
0.93590415,-0.70792603,0.7364636,-0.7716003,1.1993645,-0.7915928,0.7333923,-0.67638403,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.11627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.019649392,0.0,32,0,5,1,1,1,1,117,194,102,0,0
1.2346097,1.7393277,0.9615129,1.8236607,-0.40687045,1.5505478,-0.46620414,-0.28498197,-0.19206035,0.42135903,0.40689236,-0.22360651,1.4741302,1.9980818,-0.23332836,0.755617,1.7361163,1.637063,1.9418222,0.97092557,0.44651157,2.426953,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,13,9,7,1,60,115,140,0,0
-0.85780925,0.1420643,-0.52511257,0.5021306,-0.80503035,1.0749758,-0.62781423,0.14141448,0.49554312,-0.17463939,0.25956973,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.06658419,0.0,0.0,0.0,0.0,1.6046512,0.92578125,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,6,4,2,1,6,12,17,0,0
0.43071547,-0.70792603,0.16235743,-0.7716003,0.98590285,-0.7915928,0.7892106,-0.6762058,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.008090926,0.0,119,2,5,18,7,7,3,38,44,244,0,0
0.24032688,1.0107015,0.14362614,1.4279721,-1.7504635,0.9173686,-1.6048834,1.3184094,1.5871593,1.5835255,2.5211842,-0.22360651,0.62588024,1.0784683,-0.23608464,4.865743,0.3272615,0.75684005,1.5331137,3.207522,0.093023255,9.597656,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,17,21,15,2,12,34,38,0,0
-0.18637091,-0.70792603,-0.47562382,-0.7716003,-2.3469274,-0.7915928,-2.3521328,2.7630703,-0.5936159,1.4504963,-0.63143796,-0.22360651,0.9871569,-0.55215126,-0.23667757,18.892029,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.004045463,0.0,113,0,7,33,9,1,1,231,63,231,0,0
0.68762416,1.2009618,0.5431676,1.4528465,-0.6510954,1.575884,-0.365706,1.0501877,1.3994404,1.3591425,1.8441671,-0.22360651,0.9871569,1.2860782,-0.23569815,5.032381,1.7707156,1.7311326,0.68349797,1.0985522,0.43410847,5.6210933,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,9,18,1,1,7,16,52,0,0
-0.27154076,-0.70792603,-0.43633604,-0.7716003,0.7992162,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,2,5,44,36,36,21,16,176,16,0,0
0.721143,-0.70792603,0.6752634,-0.7716003,1.1832403,-0.7915928,0.74751884,-0.6763994,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0134848775,0.0,120,0,5,6,3,2,2,164,164,150,0,0
-0.85780925,-0.70792603,-0.55999386,-0.7716003,0.9320499,-0.7915928,1.1244279,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,1.3720931,0.0,0.23529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,2,5,6,4,4,2,16,16,24,0,0
-0.4290248,0.43112212,0.04377052,0.7699354,-0.36924616,1.3875687,-0.040600948,-0.5848202,-0.48687512,-0.088804804,-0.53249276,-0.22360651,0.45989823,0.435266,-0.2363882,0.006318148,0.9374224,0.9548751,0.17416757,0.8640082,3.139535,1.59375,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,16,10,1,1,4,12,24,0,0
0.012337684,-0.70792603,0.07640646,-0.7716003,0.85566103,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,109,0,5,3,2,2,2,60,40,60,0,0
0.29416445,-0.70792603,-0.06589735,-0.7716003,0.9713071,-0.7915928,0.8980932,-0.67696977,-0.5936159,-0.7578268,-0.63143796,-0.22360651,1.2140499,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.01907147,0.0,113,0,7,7,4,1,1,42,138,216,0,0
2.2317586,2.4573665,1.7399706,2.255441,-0.30855387,1.5536003,-0.8408028,1.6340301,2.1789293,1.8742988,2.1988688,6.425283,1.9404219,2.9561765,2.4093757,59.773544,1.4894373,1.2809656,824.2963,119.58911,0.5339893,4.127704,0.30286577,0.5915751,1.0,1.0,0.0,0.019599836,0.0026969756,0.0058139535,113,5,4,3,3,2,2,152,210,148,0,0
-0.112223424,-0.70792603,0.04197636,-0.7716003,0.9756395,-0.7915928,1.0317475,-0.6776488,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,1.0072675,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,0,5,13,3,2,1,146,68,160,0,0
0.71294504,-0.70792603,0.39966354,-0.7716003,1.0724916,-0.7915928,0.76410306,-0.6763303,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.013292236,0.0,119,2,5,17,7,7,4,237,15,149,0,0
-0.27154076,-0.70792603,-0.43633604,-0.7716003,0.70702684,-0.7915928,0.7781136,-0.6767829,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,2,5,36,7,7,7,176,91,176,0,0
-1.1951072,-0.70792603,-1.471699,-0.7716003,0.21091512,-0.7915928,0.7431268,3.7384257,-0.5936159,1.9628351,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,-0.7906977,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,0,7,15,2,2,2,4,6,20,0,0
-0.56467503,0.3880948,-0.70836043,0.5687497,-1.9565445,0.4116744,-1.6121913,1.2921311,1.5963856,1.4709929,2.3671522,-0.22360651,0.21492666,0.29866093,0.10447,2.0457158,0.7190248,1.5079352,39.300766,378.67688,-0.41860464,0.64453125,0.9960785,1.0,1.0,1.0,0.0,0.0,9.632055e-05,0.0,113,0,4,8,1,4,1,2,4,2,0,0
1.3728803,1.9108914,1.0340768,1.9841461,-1.2469532,1.1946496,-1.4637918,1.1354755,1.4012461,1.5105941,2.3597891,6.425283,1.0537852,2.2976046,0.0009653329,19.660326,0.9698187,1.0916396,24.822172,27.807835,0.80103356,6.548177,0.23224401,0.31172842,1.0,1.0,0.0,0.0007145774,0.0001926411,0.0058139535,113,5,4,4,4,2,1,22,67,21,0,0
-0.14810045,-0.70792603,-0.32972142,-0.7716003,1.145932,-0.7915928,1.2601544,-0.679119,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.4888526e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0028896166,0.0,119,2,5,36,36,36,15,28,43,28,0,0
-1.4882414,-0.70792603,-1.4364858,-0.7716003,0.17274022,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.25581396,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,2,16,1,1,1,2,1,0,0
1.5327123,2.0855389,0.9884723,2.0099156,-1.1814637,1.4758589,-1.3181449,1.1218965,1.3074635,1.3701736,2.019771,-0.22360651,2.0047624,2.5093346,1.7967054,6.4390707,1.3445396,1.5461661,435.22574,167.21672,-0.6078224,8.579722,0.24313727,1.0,1.0,1.0,0.0,0.0,0.0021190522,0.0,113,7,4,2,1,1,1,27,30,24,0,0
